"","loadings_1","loadings_2","loadings_3","weighted_loading_1","weighted_loading_2","weighted_loading_3","wavenumber"
"V211",0.0025289946278203,-0.00541802672459813,0.00782252197541687,0.0022370504347754,-0.00176020768427921,0.00615596593378435,7091.94469
"V212",0.00185289424249777,-0.00412482786087502,0.00710382081005246,0.00158329130300671,-0.00162550643959356,0.00420625989350328,7090.01596
"V213",0.0013183740605167,-0.00445978385106692,0.00800279421329715,0.00113267952261819,-0.00111960080153868,0.00562139702343148,7088.08723
"V214",0.00113874123078757,-0.00549359708829308,0.00876801330315815,0.00100334073880526,-0.000816364881098393,0.00787159829792428,7086.1585
"V215",0.000988550099755675,-0.00464229861090489,0.00742798522195117,0.000830678291592829,-0.000951850307283082,0.0062108797037448,7084.22977
"V216",0.000961194626984413,-0.00255406604718954,0.00593209876468939,0.000662118809361186,-0.00180320610892074,0.00126366781682649,7082.30104
"V217",0.00172231025447118,-0.00246543780865582,0.0074361095007849,0.0012397416165792,-0.0029095321806212,-0.00074739340439484,7080.37231
"V218",0.00283157467766907,-0.0042542131939054,0.0100823435287932,0.00228595322497628,-0.00328969404638831,0.00162324788327426,7078.44358
"V219",0.00308523062440342,-0.00518698877116779,0.0100471062883424,0.00260954655816603,-0.00286802330249285,0.00390272790136182,7076.51484
"V220",0.00267002359877814,-0.00467682793358071,0.00797337914712616,0.00228666890106109,-0.0023113454584874,0.00398101419811316,7074.58611
"V221",0.00255194944088216,-0.00413031866364961,0.00673705655468019,0.00216147156830324,-0.00235429293758457,0.00298898161627694,7072.65738
"V222",0.00253806865064148,-0.00436771706769411,0.00659016484763525,0.0020579338547497,-0.00289485791241124,0.00247876417210438,7070.72865
"V223",0.00220683437426069,-0.00499853234056035,0.00677836437401831,0.00176049473634582,-0.00269109809057008,0.00388332131273199,7068.79992
"V224",0.00216475159482988,-0.00531622103432613,0.00781787337526065,0.0019317710419362,-0.0014047005190064,0.00658293556247315,7066.87119
"V225",0.00243870682926209,-0.0049074859850393,0.0090128494604069,0.00240614745884467,-0.000196308936328845,0.00792872613440154,7064.94246
"V226",0.00218034179014276,-0.00384033902162559,0.00880702108528091,0.00226693012878385,0.000522063677497355,0.00734175258787768,7063.01373
"V227",0.00188520387901044,-0.00286543193727442,0.00832920428946279,0.00209489082618083,0.00126425729470016,0.00695010495295989,7061.08499
"V228",0.00237702306581173,-0.00241736664325117,0.00872609414692214,0.00264397718507547,0.00160953601158204,0.00677711917636515,7059.15626
"V229",0.00298565423233874,-0.00184049615285068,0.00848408029330939,0.00315615967242923,0.00102802176925828,0.00482760311932024,7057.22753
"V230",0.00317032598752611,-0.00156558188550993,0.00752872622484869,0.00317406020517274,2.25145721441149e-05,0.00267270403076843,7055.2988
"V231",0.00322110440424333,-0.00293338394562284,0.00770557636424888,0.00306450416367437,-0.000944183694611339,0.00334774597806086,7053.37007
"V232",0.00302352471463115,-0.00456307712735742,0.00840238616056947,0.00272998687447449,-0.00176981619836844,0.0047009485525363,7051.44134
"V233",0.00255770450893347,-0.00466052013360368,0.00838557977392003,0.00219670273278875,-0.00217657386427497,0.00418038411599636,7049.51261
"V234",0.00244389816033846,-0.00468914390940787,0.00889214580976992,0.00206798285013246,-0.00226649145085424,0.00407722903726662,7047.58388
"V235",0.0026638072712984,-0.005415287793829,0.00988862506715244,0.00226487889969037,-0.00240524320027652,0.00506578695469452,7045.65514
"V236",0.00284767372315184,-0.00545631340368242,0.009285432610301,0.00239495387339187,-0.00272956605186078,0.004589008811761,7043.72641
"V237",0.00326319363897072,-0.00503491948504062,0.0079547457309593,0.00275305496448548,-0.00307575912201424,0.00329719002516852,7041.79768
"V238",0.00352235303909266,-0.00498236719625377,0.0080428267210467,0.00298781868641263,-0.00322284702869193,0.00296120340889604,7039.86895
"V239",0.00305817340042717,-0.0048203511658608,0.00847815175925621,0.00250057055354565,-0.00336193299692001,0.00245446055866911,7037.94022
"V240",0.00247669090995049,-0.00410190691976482,0.00764620795959277,0.00190010086047481,-0.00347641179357158,0.00105268375667322,7036.01149
"V241",0.00224418294236436,-0.00276577086813496,0.00616922212653271,0.0017592815551355,-0.00292359693479717,-0.000265615078035946,7034.08276
"V242",0.00231174001063056,-0.00168028221472642,0.00530324365149537,0.00194555530447002,-0.0022078231011438,-0.00088783061427243,7032.15403
"V243",0.00267740674911126,-0.00220932389669651,0.00559225548695793,0.00228699538218113,-0.00235389195768207,-0.000243302374647483,7030.2253
"V244",0.00289262305035675,-0.00346065583931497,0.00652136271064942,0.00251175028915529,-0.00229638121590022,0.00195942851199274,7028.29656
"V245",0.00231186259907692,-0.00341298845144649,0.00675015824193399,0.00215037594534025,-0.000973645154065844,0.00410531906416321,7026.36783
"V246",0.00122814193036656,-0.00232347984854648,0.00607933834398107,0.00134097052118705,0.000680273001827008,0.00505519819777486,7024.4391
"V247",0.00060209183836223,-0.00167398773819282,0.00565329381726358,0.000840418135178698,0.00143693140338517,0.00523555486130391,7022.51037
"V248",0.000519992354188973,-0.00155930413505887,0.0052235037183428,0.000638124020368235,0.000712246626304592,0.00382293080922782,7020.58164
"V249",0.000458132449792342,-0.0015972393059405,0.00419626012779905,0.000312451395322497,-0.000878349073695344,0.00120986405588988,7018.65291
"V250",0.000528868844981939,-0.00263132181418707,0.00424368956993163,0.000157161416816878,-0.00224112103253647,0.000656692606359154,7016.72418
"V251",0.00109443912821038,-0.00470282247729711,0.0062344355714079,0.000580877845618113,-0.00309639491897063,0.00270355455399674,7014.79545
"V252",0.00197393461086987,-0.0058841718853688,0.00838654988155484,0.0015200768291827,-0.00273642694024343,0.00529753124384856,7012.86671
"V253",0.00242767787005556,-0.00537909005820891,0.00908782164589026,0.00221945274538028,-0.001255443585607,0.00693993522601764,7010.93798
"V254",0.00215820648206899,-0.00463510584610501,0.00847160466232301,0.00202622670759549,-0.000795740483051711,0.00646150127214794,7009.00925
"V255",0.00183408337226789,-0.00488053911267228,0.00833174768026439,0.00158558477954819,-0.00149826282850755,0.00569223828583641,7007.08052
"V256",0.00191261095359854,-0.00580178285952085,0.00990729531300854,0.00169712500963759,-0.00129922095883545,0.00757763502509351,7005.15179
"V257",0.00209680061456707,-0.00628565101780297,0.011373644363724,0.00198396029931836,-0.000680343691462704,0.00943351231129627,7003.22306
"V258",0.00210731199698778,-0.00547906777493912,0.0103394304313849,0.00185862440005205,-0.00149940238422171,0.00669762071416767,7001.29433
"V259",0.00223014457024104,-0.00399529489555598,0.00815872528848406,0.00176904199573008,-0.00278010768575319,0.00204511239737661,6999.3656
"V260",0.00253225983715928,-0.0029414118836649,0.00741242346045107,0.00208028753944248,-0.00272505886561714,0.000364113640968222,6997.43686
"V261",0.0024189798818859,-0.00240542545439913,0.00754098735964626,0.00202957888399994,-0.00234780017919196,9.69810773004802e-05,6995.50813
"V262",0.0018726064253488,-0.00236822532497916,0.00746165887125894,0.00145628940603014,-0.00251008389260282,-0.000238742403623805,6993.5794
"V263",0.00151433306331077,-0.00264119817336639,0.00739661577457157,0.00117257390887517,-0.00206055507916134,0.000977199546564171,6991.65067
"V264",0.00139781390701905,-0.00314112837288819,0.00723196005097654,0.00116872797156824,-0.00138121885465556,0.00296185867079917,6989.72194
"V265",0.0014353931326431,-0.00433789563197685,0.00738851448980601,0.00117166887343817,-0.00159006234288062,0.00462449561690732,6987.79321
"V266",0.00197263261548493,-0.0051954404937531,0.00847382595312487,0.00168645314195255,-0.00172545068679344,0.00583985670334314,6985.86448
"V267",0.00262940149020789,-0.00418791323216038,0.00904377203767189,0.00243806077275223,-0.00115364309071618,0.00510655760132982,6983.93575
"V268",0.00235423074846051,-0.0024695913147982,0.00776987483364843,0.00220213759732422,-0.000917009276889998,0.00261293465571087,6982.00701
"V269",0.00166901359987331,-0.00227637999789118,0.00665868856656096,0.00145908115166991,-0.00126573748445936,0.00170087169850209,6980.07828
"V270",0.00198720273065169,-0.00349296247532608,0.00787219000605926,0.0018170511798293,-0.0010258880785601,0.00415198941642526,6978.14955
"V271",0.00288508472140191,-0.00450125427779465,0.0101943280209337,0.00291326530589772,0.000169908093939657,0.00786138300298871,6976.22082
"V272",0.00313330795582912,-0.00461782699193044,0.0113102359880973,0.00333347861693984,0.00120688112402411,0.00980275523223452,6974.29209
"V273",0.00285886723609119,-0.00419922674213564,0.0109439780842778,0.00310864200269867,0.00150595721372652,0.00960160076021646,6972.36336
"V274",0.00288604698253934,-0.00422150942617883,0.010872512442181,0.00315634925870402,0.0016297229227987,0.009847394475759,6970.43463
"V275",0.00312127916938341,-0.00511514932173224,0.0116435946435986,0.00341226814331409,0.00175444841910093,0.0115612634756485,6968.5059
"V276",0.00263371252540356,-0.00526160500991034,0.0110018528731657,0.00282689493057756,0.00116474710631603,0.0108152984797584,6966.57716
"V277",0.00156404867026448,-0.00389490442304764,0.00867515883917927,0.00154711106497009,-0.000102121239958645,0.00638310529087582,6964.64843
"V278",0.00133485883170939,-0.00343604157638956,0.00774986045002469,0.00115855262567742,-0.00106299610006582,0.00399374243245677,6962.7197
"V279",0.00234152660723762,-0.00481013540204214,0.0089790212798902,0.00211587604652271,-0.00136050608436394,0.00580559079870698,6960.79097
"V280",0.00321719405513705,-0.00554962200102632,0.00972816762884872,0.00300230244544932,-0.00129563756248891,0.00715928890900021,6958.86224
"V281",0.00303937878654024,-0.00492161549564075,0.00886991139944139,0.00286452798009843,-0.0010542211163418,0.00650867300679743,6956.93351
"V282",0.00254102880997523,-0.00455147577219701,0.00797502776999738,0.00244565069103837,-0.000575059555436871,0.00669215248187586,6955.00478
"V283",0.00246012580391984,-0.00505300510148846,0.00807332212970039,0.00240105841679953,-0.000356132682808613,0.00790465200328868,6953.07605
"V284",0.00263418638158176,-0.0061167418859797,0.00853909824722747,0.00241453457894455,-0.0013243380073271,0.00806542770233628,6951.14732
"V285",0.00286028727202422,-0.0071145618275316,0.00904216004804676,0.00244562366455577,-0.0025001150413177,0.00776593289774027,6949.21858
"V286",0.00321906634673364,-0.00752027333030668,0.0102004141878075,0.00289784607353823,-0.00193672080724651,0.00939689983090501,6947.28985
"V287",0.00380258599772264,-0.0080184271375275,0.0123821936869011,0.00377091207110618,-0.000190970364712884,0.0131733026457796,6945.36112
"V288",0.00426784839790891,-0.00873432113940508,0.0145507161921314,0.00444205460925138,0.00105033468436561,0.016467191859684,6943.43239
"V289",0.00395708810868579,-0.00800244323283494,0.0143960758469111,0.00424934897308325,0.00176211697845752,0.0164333717323155,6941.50366
"V290",0.00311886049141062,-0.00621840837601225,0.0116143189390068,0.00340013771543875,0.00169589374593552,0.0133194599610755,6939.57493
"V291",0.00286402167503044,-0.00596357253268591,0.00944884603966776,0.00294570553410077,0.000492493290986859,0.0108653054836014,6937.6462
"V292",0.0033498560978526,-0.00684905354836584,0.00946075488142086,0.00328484544105347,-0.000391966205816164,0.010867024659793,6935.71747
"V293",0.00353970676171238,-0.00671423417379889,0.00941230732135343,0.00348777501480686,-0.000313110046847471,0.0107728407636049,6933.78873
"V294",0.00303534469018203,-0.00576284087403651,0.00840830016060005,0.00298550440106801,-0.000300500102331941,0.00919290520900203,6931.86
"V295",0.00252538246234916,-0.00504004951187255,0.00767764106218775,0.00240104758502705,-0.000749647404196324,0.00722057841734801,6929.93127
"V296",0.002218177936808,-0.00441743160719454,0.00717120465801068,0.0019481022535645,-0.00162835673497728,0.00469390358322548,6928.00254
"V297",0.00187246500929232,-0.0042474363837239,0.00719242388803875,0.00149461977359684,-0.00227812747499039,0.003314269629425,6926.07381
"V298",0.00167196613858807,-0.0049859194403636,0.00860827802451419,0.00140255810363023,-0.00162433130932813,0.00565742093579999,6924.14508
"V299",0.00123079222383787,-0.005217575627756,0.00944794138728454,0.00113688026855071,-0.00056621967239034,0.00782804958132631,6922.21635
"V300",0.000531093197330392,-0.00466891969955246,0.00889942712534132,0.000433897931858819,-0.000586015605839817,0.00687136740083573,6920.28762
"V301",0.000789695379376648,-0.0051769029062884,0.0095103971869601,0.000636761304723405,-0.000922079424102027,0.00716070098654233,6918.35888
"V302",0.00183399572267831,-0.0066090826824015,0.0112430716589065,0.00171074454148626,-0.000743113517580287,0.00987219595863887,6916.43015
"V303",0.00237807138140055,-0.00726844679738373,0.0117934724141773,0.002210078065655,-0.00101287551637439,0.0105278810345127,6914.50142
"V304",0.00222262649419809,-0.00661079626672907,0.0106939524657042,0.0019127849114366,-0.00186811571484876,0.00798174529422625,6912.57269
"V305",0.00179188437769827,-0.00533135987742395,0.00873985934111477,0.00138464608860275,-0.00245534586018775,0.00484021875331717,6910.64396
"V306",0.00161329196970792,-0.00436958237095487,0.00695936947611907,0.00112373831045849,-0.00295164669620724,0.00238633010923441,6908.71523
"V307",0.00194720534213767,-0.00410694679017246,0.00665996210402622,0.00146349785984835,-0.00291639857052435,0.00200364594363376,6906.7865
"V308",0.0024005910078385,-0.00431516141610716,0.0084247408483607,0.00221273212978449,-0.00113265017283594,0.00535604155960518,6904.85777
"V309",0.00271387202857897,-0.00462410851253148,0.0106050990741449,0.00289354955113701,0.00108332264670279,0.00960538271532485,6902.92903
"V310",0.00289017190528165,-0.00480317681165793,0.0110308915510098,0.00310780709391159,0.00131217931550725,0.010291904431802,6901.0003
"V311",0.00278498180967126,-0.00496472861228883,0.0101411924800164,0.00282225136030394,0.000224707841348235,0.00873361794883736,6899.07157
"V312",0.00255496213404557,-0.00548205318269872,0.00946779783864678,0.00245934056889548,-0.00057652735615159,0.00825580750241008,6897.14284
"V313",0.0023889551285893,-0.00594655547943614,0.00886762573678666,0.00215017812933888,-0.00143964880591099,0.00758494710731977,6895.21411
"V314",0.00193798832811217,-0.00541716833223958,0.00788632193454574,0.0015602047112391,-0.00227775595903876,0.00528350785222013,6893.28538
"V315",0.00150586983966174,-0.00468527768775142,0.00798185435719193,0.00114075289952041,-0.00220138526132101,0.00418029350051099,6891.35665
"V316",0.00208183588006352,-0.00529856982167161,0.0103461757873679,0.00186290276864464,-0.00132000483052389,0.00669576878486502,6889.42792
"V317",0.00315925536690364,-0.00640338408895606,0.0126738575411107,0.00313392861671375,-0.000152701582576831,0.0105196534186167,6887.49918
"V318",0.00350541609572951,-0.0067812489130978,0.0125510849503188,0.00359975318283721,0.000568782903018553,0.0123698151749733,6885.57045
"V319",0.00317667502531198,-0.00689834648305031,0.0107846173212756,0.00315670127618154,-0.000120426943028367,0.0114069726605908,6883.64172
"V320",0.00263865939581642,-0.00664784765258401,0.00874515455854056,0.00233370097153896,-0.00183867387873102,0.00809365077800756,6881.71299
"V321",0.0020836378343494,-0.00607111200584689,0.00747075132847779,0.00160168181460924,-0.00290583854600181,0.00532703104640714,6879.78426
"V322",0.00163628683683943,-0.00612969990748789,0.00778965121687865,0.00123224820091411,-0.00243605431669629,0.00621626061260903,6877.85553
"V323",0.00141859296597713,-0.00627811748818491,0.00888937421483965,0.00125812029794977,-0.000967531569758243,0.00893750774489354,6875.9268
"V324",0.00168872536706744,-0.00565942469116742,0.00955161259212582,0.00170413512553242,9.29094529335924e-05,0.00968095267712941,6873.99807
