"","loadings_1","loadings_2","loadings_3","weighted_loading_1","weighted_loading_2","weighted_loading_3","wavenumber"
"V207",0.00109958512347197,-0.00199289232754062,-0.00270629782392812,7.49362444378993e-05,-0.0046638385469921,-0.00582843487480858,7099.65962
"V208",0.00080612813492583,-0.00325088851052202,-0.00317712849181336,-0.00015212083126134,-0.00436160967680172,-0.00242377249477609,7097.73089
"V209",0.000739684061743449,-0.00456603748786059,-0.00280595168126707,-6.71868406293665e-05,-0.00367259038089232,0.00194964549983342,7095.80216
"V210",0.000857742714307812,-0.00509553675561547,-0.0024900639911172,9.9440034490392e-05,-0.00345152504510014,0.00358749836233281,7093.87343
"V211",0.00102291182938727,-0.00465641784435976,-0.00272592149561245,0.000187277002010954,-0.00380351357315754,0.00186117450173484,7091.94469
"V212",0.000787323149666656,-0.00405541725172589,-0.00279600497602501,-9.2680776148921e-05,-0.00400546598420334,0.000109001711658979,7090.01596
"V213",9.19497176099957e-05,-0.00430516660398092,-0.00204865852218437,-0.000751451040174434,-0.0038388613360173,0.00101755320504514,7088.08723
"V214",-0.000444714431026575,-0.00504919276036427,-0.00101122257754967,-0.00123643238508269,-0.00360361953057859,0.00315447363380562,7086.1585
"V215",-0.000315155874839348,-0.00488758961056529,-0.000934912046699835,-0.00111903595288693,-0.00365897720855521,0.00268103016052807,7084.22977
"V216",0.000228759408201908,-0.00418184135157899,-0.00192907742600785,-0.000819553512772703,-0.00477154887902697,-0.00128683681231921,7082.30104
"V217",0.00079594546055322,-0.00448457247063436,-0.00280739450608773,-0.000629700050235494,-0.00648903309573771,-0.00437405595344868,7080.37231
"V218",0.00122933950594598,-0.00546364643821755,-0.00339531398754622,-0.000363961104748905,-0.00725213969112023,-0.00390278036025697,7078.44358
"V219",0.00136290312041213,-0.00585762587579719,-0.00410110544729179,-0.000126097415576489,-0.00677740271651113,-0.0020071012199412,7076.51484
"V220",0.00136608697579272,-0.00552524794338314,-0.004347532768655,5.36177755171235e-05,-0.00597389464160207,-0.000979019361499536,7074.58611
"V221",0.00152815479586176,-0.00516506021543097,-0.00375159292070634,0.000266158334191604,-0.00574416062373809,-0.00126369036980696,7072.65738
"V222",0.00147425163415105,-0.0054899001142249,-0.0027693882697688,0.000126855457195419,-0.00613286986082428,-0.0014030635537455,7070.72865
"V223",0.000937794642494462,-0.0062231210416496,-0.00186880737185182,-0.000383592747017064,-0.00601448707826887,0.000455272913914176,7068.79992
"V224",0.00061538717554701,-0.00614234006341371,-0.00148695882309757,-0.000433060930816952,-0.00477216419500764,0.00298994444660854,7066.87119
"V225",0.000767868779209612,-0.00506395018304274,-0.00173958125397659,2.03412300910554e-05,-0.00340248046902096,0.00362559453804032,7064.94246
"V226",0.000701002637830005,-0.00410118048857269,-0.00182057937114429,0.000100186278395476,-0.00273470313014516,0.00298187370209605,7063.01373
"V227",0.000582828047242397,-0.00366917619969433,-0.001352022336361,4.78551005596689e-05,-0.00243500725115602,0.0026931554400761,7061.08499
"V228",0.00109918228060754,-0.00338857753731829,-0.000856375370253357,0.000560639560148079,-0.00245125559620828,0.00204538745509101,7059.15626
"V229",0.00192091674362616,-0.00313497851358049,-0.000251585584229448,0.00126145373437291,-0.00300164189489972,0.000290961979222335,7057.22753
"V230",0.00233446858070776,-0.00337466681093752,0.000380504350206076,0.0015032956557792,-0.00378320457457803,-0.000891495205683219,7055.2988
"V231",0.00215924244296649,-0.00452262327940577,8.68271613360054e-05,0.0011564262040338,-0.00456446410705377,-9.13034254596817e-05,7053.37007
"V232",0.00164531408318034,-0.0056000849492099,-0.00104905558461158,0.000478561078318436,-0.00531064616400448,0.000631602050811743,7051.44134
"V233",0.00114307855158044,-0.00586872173002094,-0.00184750130177032,-0.000173611583768393,-0.00599310684209503,-0.00027142834993831,7049.51261
"V234",0.0008317393919516,-0.00631553641277349,-0.00223982580022016,-0.000652535526497044,-0.00675589338029632,-0.000960929833848232,7047.58388
"V235",0.00073940250233983,-0.0069660321733369,-0.00294801720355879,-0.000880432981384697,-0.00737291702880868,-0.000887888293816054,7045.65514
"V236",0.00110400250657613,-0.00679017751489038,-0.00349972521208832,-0.000525308703144617,-0.00741604717520925,-0.00136574841107669,7043.72641
"V237",0.00189535540809096,-0.00608792842091785,-0.00337037326608275,0.000356507968334045,-0.00700428815600134,-0.00199964454504362,7041.79768
"V238",0.00219005686915326,-0.00544505708621784,-0.00329868679953268,0.000755011362267947,-0.00653181854647497,-0.0023714885569135,7039.86895
"V239",0.00169267811309991,-0.00504533414031909,-0.00359123402082149,0.000270003896050704,-0.00647550881970491,-0.00312087151650414,7037.94022
"V240",0.00130925255264721,-0.00500484807317953,-0.00350703594270633,-0.000189044533651244,-0.00681971731868973,-0.00396033702465246,7036.01149
"V241",0.00143687387035651,-0.00472919320079127,-0.00280009070071597,-3.00294326129515e-05,-0.00667682394338666,-0.00425004399591526,7034.08276
"V242",0.00177511074659151,-0.004474751681715,-0.00227824841651229,0.00036837437383044,-0.00640296540110764,-0.00420767292368036,7032.15403
"V243",0.00200904476551856,-0.00536196724229669,-0.00260621470033213,0.00046337948442772,-0.00703532055341184,-0.00365152646105429,7030.2253
"V244",0.0018592852235327,-0.00638142984758539,-0.00333143401298876,0.000259586945972196,-0.00728125960326694,-0.00196357346741408,7028.29656
"V245",0.00120550102108474,-0.00587539123433458,-0.00338553595851219,-6.7343599286717e-05,-0.00579353759740218,0.000178617820400971,7026.36783
"V246",0.00031697849885786,-0.00430035466946568,-0.00247937003824778,-0.000433542881289129,-0.0034161073268054,0.00192957013225685,7024.4391
"V247",-0.000231634741101661,-0.00305318016993721,-0.00162171129505314,-0.000620674645125705,-0.00177077176175304,0.00279842171121787,7022.51037
"V248",-0.000216969192998805,-0.0029578336971724,-0.00165108076793912,-0.000693800941599643,-0.00217036912356812,0.00171837454084492,7020.58164
"V249",-2.48721103322323e-05,-0.00373282690681216,-0.00212532075931762,-0.000904197550714238,-0.00400237775897477,-0.000588203377453853,7018.65291
"V250",-8.10427552771119e-05,-0.00492910157228481,-0.00235489274118132,-0.00132874536827253,-0.00567910009051725,-0.00163661757316044,7016.72418
"V251",-0.000171644672808999,-0.00638923496174802,-0.00228200479477067,-0.00167744525226311,-0.00685387056018788,-0.00101390971720151,7014.79545
"V252",0.000164899221621539,-0.0069399227752698,-0.00197817090501624,-0.00130258746481051,-0.00667947929814885,0.000568329618138033,7012.86671
"V253",0.000575462788303934,-0.00610012507941123,-0.00143356307020467,-0.000521834199408221,-0.0049945069901551,0.00241263675873001,7010.93798
"V254",0.000578670042792616,-0.00539166484220741,-0.00121516572645944,-0.000324582030117684,-0.0041112833102992,0.00279399874070363,7009.00925
"V255",0.000389174936695965,-0.00538541983519812,-0.00180389661229477,-0.000580407507595796,-0.00441319565238539,0.00212154976838193,7007.08052
"V256",0.000175390543024985,-0.00542360022441189,-0.00229908232070439,-0.000715125201565335,-0.00405331205772548,0.00299018949954471,7005.15179
"V257",4.29247218721254e-06,-0.00565642933007227,-0.00181740983806013,-0.000810177133376837,-0.00370717698472859,0.00425358259431245,7003.22306
"V258",0.000216036933363373,-0.00598733531735063,-0.00158340852911664,-0.000893172263688587,-0.00504872714521074,0.00204819421837847,7001.29433
"V259",0.000950654218148659,-0.00565783314725791,-0.00274619237303181,-0.000509986614807806,-0.00664831939939738,-0.00216140054522466,6999.3656
"V260",0.00167156283416034,-0.00469034970764621,-0.00401520503423756,0.000225818130924765,-0.00658051749631152,-0.00412465057456649,6997.43686
"V261",0.00169860377149826,-0.00402055488251595,-0.00412284331650196,0.000349338777940694,-0.0061413760516607,-0.00462797340337841,6995.50813
"V262",0.00114609887802062,-0.00414236169870923,-0.00333250526947535,-0.000221251645580378,-0.00622369497464516,-0.00454180445986511,6993.5794
"V263",0.000740815309456256,-0.00439946890812514,-0.00216561105896964,-0.000467704008826247,-0.00550075162010998,-0.00240317626720106,6991.65067
"V264",0.000617526577651921,-0.00478568923540228,-0.00122880771440635,-0.000385522181487582,-0.00456552245662667,0.000480439374759665,6989.72194
"V265",0.000438505008870738,-0.00594057926793715,-0.00114929473399844,-0.000644871263370161,-0.00493114482703268,0.00220274854519858,6987.79321
"V266",0.00057619382155082,-0.00665512187326553,-0.00188864131488931,-0.000643172885431139,-0.00555012508899858,0.0024112809711666,6985.86448
"V267",0.00119615355066355,-0.00573458364499761,-0.00265458589943474,2.87845735798391e-05,-0.00531344985124872,0.000918981772291343,6983.93575
"V268",0.00128944782503335,-0.00458753989901807,-0.00270481227460715,0.000159626672345629,-0.00514254546208976,-0.00121111153641432,6982.00701
"V269",0.0007444713733562,-0.00456760148385444,-0.00218202205066821,-0.000450150674007774,-0.00543749616828249,-0.00189825032013272,6980.07828
"V270",0.00069470801973568,-0.00487987603382138,-0.00167405963531889,-0.000399041714683728,-0.00497836115036434,-0.000214910387834964,6978.14955
"V271",0.00110390973709265,-0.00464054270298842,-0.00149844700615871,0.000352354433777717,-0.00342081337862855,0.00266164585424925,6976.22082
"V272",0.00119462023212075,-0.00410312571599969,-0.00153134163386838,0.00076384341424506,-0.00196074340144029,0.00467502329564517,6974.29209
"V273",0.00109063300859588,-0.00372199485501095,-0.00139629257387914,0.000800284180453014,-0.00132156496188547,0.00523812467721598,6972.36336
"V274",0.00112633244988664,-0.00391478265966,-0.000898535289272813,0.000861265670026522,-0.0012064900384257,0.00590993073908855,6970.43463
"V275",0.00104658738145374,-0.00482651082385647,-0.000464302007400466,0.000738216839154165,-0.00140359341757089,0.00746935712860635,6968.5059
"V276",0.000606852865944834,-0.00539520499265474,-0.000864369364988508,0.000115267175872185,-0.00223752383613772,0.00689056890855302,6966.57716
"V277",0.000158993698808532,-0.00468054671559956,-0.00192678698509917,-0.000561397971408175,-0.00327896756560739,0.0030584714653283,6964.64843
"V278",0.000229189999137726,-0.0039234254266061,-0.00266088382852752,-0.00056265579868549,-0.00360420143009674,0.000696598179544396,6962.7197
"V279",0.000871898192452955,-0.00427667749573466,-0.00269884241516341,0.000118093606236208,-0.00343105131721925,0.00184529253116988,6960.79097
"V280",0.00147986371358713,-0.0048165999097076,-0.00231354050816123,0.000719013949833868,-0.00346311846845275,0.00295351451750156,6958.86224
"V281",0.00145483238650073,-0.00508046997204534,-0.00188777195652304,0.000623503847798465,-0.00378391287332421,0.00282929643297675,6956.93351
"V282",0.00108887771343973,-0.00545352798974821,-0.00164135977051389,0.000237328571979356,-0.00387594989060527,0.0034425295214919,6955.00478
"V283",0.000903445843920091,-0.00598928270892053,-0.00167921738243412,3.32352072224591e-05,-0.00396089040302165,0.00442627873575164,6953.07605
"V284",0.000866960958236151,-0.00688907780496554,-0.00209990194732935,-0.000251546480549731,-0.0050910494461523,0.0039235874972256,6951.14732
"V285",0.000867750329734151,-0.00760158669609672,-0.00221436145478818,-0.000491734319349925,-0.00618789230162374,0.00308490888025433,6949.21858
"V286",0.000959689307831461,-0.00730461964888686,-0.00156961861828493,-0.000199351423072901,-0.00527554262629111,0.00442777289787529,6947.28985
"V287",0.00115818163261222,-0.00659840163744251,-0.00133085955952199,0.000459121372225155,-0.00318187454822277,0.00745541242744525,6945.36112
"V288",0.00128014235000693,-0.00604521486558034,-0.001949323286292,0.000909608388889562,-0.00168653926841547,0.00951133222881212,6943.43239
"V289",0.00116662797075125,-0.00538215860645155,-0.00236851922080122,0.00091365950203978,-0.0011514228138934,0.00923214696719381,6941.50366
"V290",0.00104490211960066,-0.00535667636822458,-0.00241533446893374,0.000621871450807379,-0.00192548567616431,0.00748741077079027,6939.57493
"V291",0.00119888004302884,-0.00652247149610283,-0.00254937823478237,0.000419827191848139,-0.00354597247098516,0.0064952003138394,6937.6462
"V292",0.0015349099029301,-0.00748611985972957,-0.002550334981345,0.000596311041485003,-0.00427216936429691,0.00701335766967816,6935.71747
"V293",0.00167316254216058,-0.00731408313864546,-0.00235954330617514,0.000802017427875259,-0.00396514381380844,0.00730792503883003,6933.78873
"V294",0.00142514413794095,-0.00658425471239233,-0.00218733076649071,0.000613786690051986,-0.00369301154598525,0.00630915829750387,6931.86
"V295",0.00116069435619624,-0.00587462523327875,-0.00199718568802197,0.000312238972339142,-0.00386186820246757,0.00439216004705072,6929.93127
"V296",0.00109541011903803,-0.00537558670405136,-0.00215721242482639,6.30289627893517e-05,-0.0046990331324422,0.00147634886944779,6928.00254
"V297",0.000824292424544692,-0.00511409372996646,-0.00264957935830733,-0.000339816051446954,-0.00529860920584633,-0.000402642489290207,6926.07381
"V298",0.000242803266357483,-0.00500938794812491,-0.00255831537349749,-0.000725068887739041,-0.00440541101756824,0.00131797494835341,6924.14508
"V299",-0.000459800642256192,-0.0048853995826823,-0.00207104342245787,-0.00118881200666274,-0.00331820135861535,0.00341987896213263,6922.21635
"V300",-0.00100452205493312,-0.00490172248568531,-0.00218738394732315,-0.0017983222872745,-0.00361309732334355,0.00281198767015643,6920.28762
"V301",-0.000848771711769737,-0.00533869236649512,-0.00263373227778795,-0.00177493194882099,-0.00421555315448439,0.00245087067080393,6918.35888
"V302",-0.000218374080570283,-0.00585604227076725,-0.00281110831946592,-0.00112509856084627,-0.00412708847795647,0.00377285566798882,6916.43015
"V303",0.000215710145663651,-0.00606425763830538,-0.00307937186343659,-0.00071551209265127,-0.0042385935901902,0.0039838930227146,6914.50142
"V304",0.000397112560654259,-0.00587970705332825,-0.00352718128864118,-0.000658440852140721,-0.00480450503165835,0.00234626399997394,6912.57269
"V305",0.000470275791754279,-0.00548649195404571,-0.00363590652806849,-0.000686288108136649,-0.00526426896934267,0.000484926347297693,6910.64396
"V306",0.000712546567687608,-0.00535462994382654,-0.00346424493930407,-0.000585659923728528,-0.00590897584578395,-0.00120967204960772,6908.71523
"V307",0.00116463723844784,-0.00545505502880865,-0.00304869241489238,-0.000173843780026814,-0.00609229121907989,-0.00139055201030212,6906.7865
"V308",0.00127056555725349,-0.0050128454474057,-0.0022343955030689,0.000326442649724668,-0.00429731286426825,0.00156140735116584,6904.85777
"V309",0.00102818142003125,-0.00404606781221419,-0.00182983718652932,0.000617949404030575,-0.00186723074467989,0.00475457343860353,6902.92903
"V310",0.000993103639109193,-0.00350543960227765,-0.00250221858011937,0.000678634995851575,-0.00143134981187679,0.00452599800767959,6901.0003
"V311",0.00105597072855532,-0.00385774670530544,-0.00337299826509059,0.000500372032484588,-0.00252888835230653,0.00289978297275116,6899.07157
"V312",0.000943958964375295,-0.00501802856551039,-0.00332466659006929,0.000156952041286661,-0.00358217658727206,0.00313326029707397,6897.14284
"V313",0.000817869442300709,-0.0062202139126802,-0.00272394439774757,-0.000205222495301963,-0.0046567519013989,0.00341172594402205,6895.21411
"V314",0.000569421993687755,-0.00634741449066083,-0.00274548709583479,-0.00066738117817572,-0.0056294896974041,0.0015666275389725,6893.28538
"V315",0.000211150576461707,-0.00575377889214526,-0.0033528501453119,-0.00106839443561933,-0.00582403540574858,-0.000153311029284674,6891.35665
"V316",0.000318439267695463,-0.00556095758768183,-0.0034004415413656,-0.00083024236473143,-0.00522839168143588,0.000725712375644243,6889.42792
"V317",0.000826430440746511,-0.00572091342470347,-0.00250722758200384,-9.0930956481117e-05,-0.00417550395404323,0.00337233239256511,6887.49918
